menufile,ui_mp\promod.txt

sound,promod,,all_mp
sound,unreal,,all_mp

material,rank_sgt1
material,rank_rec1

rawfile,shock\damage_mp.shock
rawfile,mp\playeranim.script

stringtable,promod\customStatsTable.csv
stringtable,mp\splashTable.csv

localize,cgame
localize,splashes

weapon,mp/throwingknife_mp
weapon,mp/knife_mp
weapon,mp/binoculars_mp
weapon,mp/brick_blaster_mp

material,browse
material,weapon_knife
material,bloodsplat1
material,bloodsplat2
material,bloodsplat3

fx,knifermod/bloodpool
fx,knifermod/blood_splat2
fx,knifermod/blood_splat
fx,knifermod/flesh_hit_knife

xanim,viewmodel_binoculars_idle

################
## Weapon MP7 ##
################

fx,flash/mp7_20flash_view
fx,misc/akimbo_trail
fx,shellejects/akimbo_view

weapon,mp/akimbo_mp

xmodel,viewmodel_mp7_aki
xmodel,weapon_mp7_mw3
material,mtl_weapon_mp7

xanim,viewmodel_mp7_aki_ADS_down
xanim,viewmodel_mp7_aki_ADS_up
xanim,viewmodel_mp7_aki_idle
xanim,viewmodel_mp7_aki_fire
xanim,viewmodel_mp7_aki_fire_ads
xanim,viewmodel_mp7_aki_pullout
xanim,viewmodel_mp7_aki_pullout_quick
xanim,viewmodel_mp7_aki_putaway
xanim,viewmodel_mp7_aki_reload
xanim,viewmodel_mp7_aki_reload_empty
xanim,viewmodel_mp7_aki_sprint_loop

menufile,ui_mp\scriptmenus\changeclass_marines_mw.menu
menufile,ui_mp\scriptmenus\changeclass_opfor_mw.menu
menufile,ui_mp\scriptmenus\changeclass_mw.menu
menufile,ui_mp\scriptmenus\demo.menu
menufile,ui_mp\scriptmenus\echo.menu
menufile,ui_mp\scriptmenus\scoreboard.menu
menufile,ui_mp\scriptmenus\class.menu
menufile,ui_mp\scriptmenus\shoutcast.menu
menufile,ui_mp\scriptmenus\shoutcast_map.menu
menufile,ui_mp\scriptmenus\shoutcast_setup.menu
menufile,ui_mp\scriptmenus\shoutcast_setup_binds.menu
menufile,ui_mp\scriptmenus\quickpromod.menu
menufile,ui_mp\scriptmenus\quickpromodgfx.menu
menufile,ui_mp\scriptmenus\team_marinesopfor.menu
menufile,ui_mp\scriptmenus\team_marinesopfor_flipped.menu
menufile,ui_mp\scriptmenus\clientcmd.menu

rawfile,promod\client.gsc
rawfile,promod\comp.gsc
rawfile,promod\dvarmon.gsc
rawfile,promod\messagecenter.gsc
rawfile,promod\modes.gsc
rawfile,promod\readyup.gsc
rawfile,promod\scorebot.gsc
rawfile,promod\servercheck.gsc
rawfile,promod\setvariables.gsc
rawfile,promod\shoutcast.gsc
rawfile,promod\stratmode.gsc
rawfile,promod\strattime.gsc
rawfile,promod\timeout.gsc
rawfile,maps\mp\_destructible.gsc
rawfile,maps\mp\_explosive_barrels.gsc
rawfile,maps\mp\_destructible_types.gsc
rawfile,maps\mp\_load.gsc
rawfile,maps\mp\_flashgrenades.gsc
rawfile,maps\mp\mp_backlot.gsc
rawfile,maps\mp\mp_crash.gsc
rawfile,maps\mp\mp_crash_snow.gsc
rawfile,maps\mp\mp_citystreets.gsc
rawfile,maps\mp\mp_broadcast.gsc
rawfile,maps\mp\mp_carentan.gsc
rawfile,maps\mp\mp_crossfire.gsc
rawfile,maps\mp\mp_vacant.gsc
rawfile,maps\mp\mp_bog.gsc
rawfile,maps\mp\mp_cargoship.gsc
rawfile,maps\mp\mp_pipeline.gsc
rawfile,maps\mp\mp_shipment.gsc
rawfile,maps\mp\mp_overgrown.gsc
rawfile,maps\mp\mp_strike.gsc
rawfile,maps\mp\mp_showdown.gsc
rawfile,maps\mp\mp_killhouse.gsc
rawfile,maps\mp\mp_creek.gsc
rawfile,maps\mp\mp_convoy.gsc
rawfile,maps\mp\mp_countdown.gsc
rawfile,maps\mp\mp_farm.gsc
rawfile,maps\mp\mp_bloc.gsc



rawfile,maps\mp\gametypes\_class.gsc
rawfile,maps\mp\gametypes\_gameobjects.gsc
rawfile,maps\mp\gametypes\_globallogic.gsc
rawfile,maps\mp\gametypes\_healthoverlay.gsc
rawfile,maps\mp\gametypes\_hud.gsc
rawfile,maps\mp\gametypes\_hud_message.gsc
rawfile,maps\mp\gametypes\_killcam.gsc
rawfile,maps\mp\gametypes\_menus.gsc
rawfile,maps\mp\gametypes\_missions.gsc
rawfile,maps\mp\gametypes\_promod.gsc
rawfile,maps\mp\gametypes\_quickmessages.gsc
rawfile,maps\mp\gametypes\_rank.gsc
rawfile,maps\mp\gametypes\_scoreboard.gsc
rawfile,maps\mp\gametypes\_spawnlogic.gsc
rawfile,maps\mp\gametypes\_spectating.gsc
rawfile,maps\mp\gametypes\_teams.gsc
rawfile,maps\mp\gametypes\_weapons.gsc
rawfile,maps\mp\gametypes\dm.gsc
rawfile,maps\mp\gametypes\dom.gsc
rawfile,maps\mp\gametypes\koth.gsc
rawfile,maps\mp\gametypes\sab.gsc
rawfile,maps\mp\gametypes\sd.gsc
rawfile,maps\mp\gametypes\war.gsc
rawfile,maps\createfx\mp_backlot_fx.gsc
rawfile,maps\createfx\mp_bloc_fx.gsc
rawfile,maps\createfx\mp_bog_fx.gsc
rawfile,maps\createfx\mp_broadcast_fx.gsc
rawfile,maps\createfx\mp_carentan_fx.gsc
rawfile,maps\createfx\mp_cargoship_fx.gsc
rawfile,maps\createfx\mp_citystreets_fx.gsc
rawfile,maps\createfx\mp_convoy_fx.gsc
rawfile,maps\createfx\mp_countdown_fx.gsc
rawfile,maps\createfx\mp_crash_fx.gsc
rawfile,maps\createfx\mp_crash_snow_fx.gsc
rawfile,maps\createfx\mp_creek_fx.gsc
rawfile,maps\createfx\mp_crossfire_fx.gsc
rawfile,maps\createfx\mp_farm_fx.gsc
rawfile,maps\createfx\mp_killhouse_fx.gsc
rawfile,maps\createfx\mp_overgrown_fx.gsc
rawfile,maps\createfx\mp_pipeline_fx.gsc
rawfile,maps\createfx\mp_shipment_fx.gsc
rawfile,maps\createfx\mp_showdown_fx.gsc
rawfile,maps\createfx\mp_strike_fx.gsc
rawfile,maps\createfx\mp_vacant_fx.gsc