1,PROMOD_TEXTURE
2,PROMOD_SUNLIGHT
3,PROMOD_GFXBLUR
4,PROMOD_FILMTWEAK
5,PROMOD_FOVSCALE
6,PROMOD_NORMALMAP
7,PROMOD_RECORD
8,ASSAULT_PRIMARY
9,ASSAULT_PRIMARY_ATTACHMENT
10,ASSAULT_SECONDARY
11,ASSAULT_SECONDARY_ATTACHMENT
12,ASSAULT_GRENADE
13,ASSAULT_CAMO
14,SPECOPS_PRIMARY
15,SPECOPS_PRIMARY_ATTACHMENT
16,SPECOPS_SECONDARY
17,SPECOPS_SECONDARY_ATTACHMENT
18,SPECOPS_GRENADE
19,SPECOPS_CAMO
20,DEMOLITIONS_PRIMARY
21,DEMOLITIONS_PRIMARY_ATTACHMENT
22,DEMOLITIONS_SECONDARY
23,DEMOLITIONS_SECONDARY_ATTACHMENT
24,DEMOLITIONS_GRENADE
25,DEMOLITIONS_CAMO
26,SNIPER_PRIMARY
27,SNIPER_PRIMARY_ATTACHMENT
28,SNIPER_SECONDARY
29,SNIPER_SECONDARY_ATTACHMENT
30,SNIPER_GRENADE
31,SNIPER_CAMO
32,m16
33,ak47
34,m4
35,g3
36,g36c
37,m14
38,mp44
39,mp5
40,uzi
41,ak74u
42,winchester1200
43,m1014
44,m40a3
45,remington700
46,none
47,silencer
48,usp
49,colt45
50,deserteagle
51,deserteaglegold
52,beretta
53,frag_grenade
54,flash_grenade
55,camo_blackwhitemarpat
56,camo_brockhaurd
57,camo_bushdweller
58,camo_stagger
59,camo_tigerred
60,camo_none
61,camo_gold