name,sequence,file,vol_min,vol_max,vol_mod,pitch_min,pitch_max,dist_min,dist_max,channel,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,volumefalloffcurve,startdelay,speakermap,reverb,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage

promod_defused,,promod/defused.wav,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,wav
promod_destroyed,,promod/destroyed.wav,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,wav
promod_planted,,promod/planted.wav,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,wav

wtf,,promod/wtf.wav,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,wav
welcome,,promod/welcome.wav,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,wav

nuke_warning,,promod/nuke_warning.wav,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,wav
nuke_detonate,,promod/nuke_detonate.wav,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,wav
nuke_aftermath,,promod/nuke_aftermath.wav,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,wav
geiger,,promod/geiger.wav,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,wav
ticking,,promod/ticking.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3


endround1,,promod/endround1.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround2,,promod/endround2.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround3,,promod/endround3.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround4,,promod/endround4.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround5,,promod/endround5.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround6,,promod/endround6.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround7,,promod/endround7.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround8,,promod/endround8.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround9,,promod/endround9.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround10,,promod/endround10.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround11,,promod/endround11.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround12,,promod/endround12.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround13,,promod/endround13.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround14,,promod/endround14.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround15,,promod/endround15.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround16,,promod/endround16.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround17,,promod/endround17.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround18,,promod/endround18.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround19,,promod/endround19.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround20,,promod/endround20.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround21,,promod/endround21.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround22,,promod/endround22.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround23,,promod/endround23.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
endround24,,promod/endround24.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
end,,promod/end.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3

## weapon MP7

weap_mp7_clipout_plr,,wpn_mp7_mag_out.wav,0.55,0.6,wpnplyr,1,1,7,500,reload2d,,,,0.85,,,,,weapon2,
weap_mp7_clipin_plr,,wpn_mp7_mag_in.wav,0.55,0.6,wpnplyr,1,1,7,500,reload2d,,,,0.85,,,,,weapon2,

weap_mp7_fire_plr,,wpn_mp7_shot.wav,0.72,0.79,wpnplyr,0.95,1.05,500000,,local,,,,0.85,,,,,weapon2,,,,
weap_mp7_fire_npc,,wpn_mp7_shot.wav,0.84,0.9,wpnai,1.15,1.25,35,8400,weapon,,,,0.7,!ac130 all_mp,,,,weapon4
weap_mp7_fire_npc,,wpn_mp7_shot.wav,0.84,0.9,wpnai,1.15,1.25,35,10920,weapon,,,,0.7,all_mp,,,,weapon4

weap_mp7_pull_plr,,wpn_mp7_charge.wav,0.55,0.6,wpnplyr,1,1,7,500,reload2d,,,,0.85,,,,,weapon2,

weap_gear_plr,,weap_gear_plr.wav,1,1,,1,1,7,500,reload,,,,0.7,all_mp,,,,weapon2,50

## weapon MP9

weap_mp9_clipout_plr,,weap_mp9_reload_clipout.wav,0.55,0.6,wpnplyr,1,1,7,500,reload2d,,,,0.85,,,,,weapon2,
weap_mp9_clipin_plr,,weap_mp9_reload_clipin.wav,0.55,0.6,wpnplyr,1,1,7,500,reload2d,,,,0.85,,,,,weapon2,

weap_mp9_fire_plr,,weap_mp9_fire.wav,0.72,0.79,wpnplyr,0.95,1.05,500000,,local,,,,0.85,,,,,weapon2,,,,
weap_mp9_fire_npc,,weap_mp9_fire.wav,0.84,0.9,wpnai,1.15,1.25,35,8400,weapon,,,,0.7,!ac130 all_mp,,,,weapon4
weap_mp9_fire_npc,,weap_mp9_fire.wav,0.84,0.9,wpnai,1.15,1.25,35,10920,weapon,,,,0.7,all_mp,,,,weapon4

weap_mp9_pull_plr,,weap_mp9_reload_chamber.wav,0.55,0.6,wpnplyr,1,1,7,500,reload2d,,,,0.85,,,,,weapon2,